id,threadId,ladderResetId,winnerId,winnerCharacterId,loserId,loserCharacterId,ranked,finishedAt
696,,1,29,4,16,6,,1744299642379
697,,1,29,4,33,3,,1744300284408
698,,1,2,8,33,9,,1744300792179
699,,1,29,4,38,9,,1744301042924
700,,1,16,1,29,10,,1744301468965
701,,1,5,8,2,9,,1744301711548
702,,1,29,8,16,10,,1744301833235
703,,1,5,8,2,9,,1744302779033
704,,1,16,1,41,7,,1744303461533
705,,1,29,4,2,4,,1744303748857
706,,1,11,5,41,7,,1744303757323
707,,1,29,4,11,6,,1744304178143
708,,1,41,4,38,2,,1744304453436
709,,1,16,4,29,6,,1744304793997
710,,1,29,4,16,2,,1744305141074
711,,1,8,7,16,2,,1744306717671
712,,1,5,8,41,4,,1744309741477
713,,1,2,7,5,8,,1744311531002
714,,1,5,8,2,7,,1744311817738
715,,1,5,8,6,7,,1744312181000
716,,1,2,2,41,1,,1744312445305
717,,1,6,7,5,8,,1744312808540
718,,1,6,7,5,8,,1744313641933
719,,1,2,7,41,2,,1744313675130
720,,1,32,10,38,9,,1744313864832
721,,1,2,8,11,5,,1744314193642
722,,1,5,8,6,7,,1744314259637
723,,1,5,8,6,7,,1744314531745
724,,1,11,5,2,10,,1744314710258
725,,2,5,3,41,3,,1744314939493
726,,1,32,2,38,8,,1744315058390
727,,1,11,1,6,5,,1744315072927
728,,1,38,2,32,4,,1744318109356
729,,1,5,8,41,2,,1744319483676
730,,1,32,2,41,1,,1744320696220
731,,1,23,2,38,9,,1744320951298
732,,1,1,2,6,7,,1744328374801
733,,1,6,7,1,2,,1744328838204
734,,1,29,4,6,7,,1744329127872
735,,1,6,7,29,4,,1744329585799
736,,1,6,7,1,2,,1744329955468
737,,1,29,4,19,8,,1744330062763
738,,1,29,4,1,2,,1744330230328
739,,1,18,7,29,4,,1744330675687
740,,1,1,2,19,2,,1744330712065
741,,1,29,4,18,7,,1744330907175
742,,1,32,4,1,2,,1744331127661
743,,1,29,4,32,2,,1744331403802
744,,1,29,4,1,2,,1744331675867
745,,1,29,4,1,2,,1744331976283
746,,1,1,2,2,8,,1744334590965
747,,1,2,7,29,4,,1744335087553
748,,1,29,4,2,7,,1744335251080
749,,1,2,7,29,4,,1744335584496
750,,1,1,2,32,6,,1744335817345
751,,1,29,4,2,7,,1744335822672
752,,1,32,2,29,4,,1744336365243
753,,1,1,2,42,2,,1744336949600
754,,1,1,2,32,2,,1744337810332
755,,1,19,10,6,9,,1744338015080
756,,1,32,2,6,8,,1744338626257
757,,1,1,2,19,6,,1744338839421
758,,1,6,8,42,10,,1744339765408
759,,1,19,5,42,10,,1744340305922
760,,1,16,4,43,5,,1744344927736
761,,1,18,3,16,1,,1744355245912
762,,1,12,6,16,4,,1744356151914
763,,1,16,4,12,6,,1744356879907
764,,1,17,4,21,5,,1744360039721
765,,1,21,3,17,7,,1744360417471
766,,1,17,8,21,9,,1744360906873
767,,1,21,1,17,8,,1744361089311
768,,1,17,1,21,4,,1744361534216
769,,1,17,7,21,4,,1744362048674
770,,1,17,4,21,4,,1744362934196
771,,1,1,2,38,10,,1744367942691
772,,1,11,9,25,4,,1744377329325
773,,1,24,4,11,7,,1744377721371
774,,1,27,4,2,9,,1744379239942
775,,1,2,9,27,2,,1744379863424
776,,1,27,2,2,8,,1744380352966
777,,1,2,3,27,2,,1744380936015
778,,1,2,7,27,2,,1744381431475
779,,1,25,1,16,3,,1744386845205
780,,1,5,6,33,3,,1744387933851
781,,1,12,6,11,7,,1744388494894
782,,1,33,5,5,10,,1744388662950
783,,1,26,2,29,4,,1744388690180
784,,1,26,2,29,4,,1744388952063
785,,1,18,7,41,4,,1744388982608
786,,1,11,7,12,8,,1744389095398
787,,1,33,5,5,10,,1744389287987
788,,1,29,4,11,6,,1744389624173
789,,1,5,5,33,10,,1744389682108
790,,1,11,5,29,4,,1744389967681
791,,1,11,7,29,4,,1744390261023
792,,1,5,5,33,10,,1744390419933
793,,1,41,2,29,4,,1744390662260
794,,1,5,5,33,10,,1744390982298
795,,1,41,1,29,4,,1744391113141
796,,1,29,4,33,10,,1744391389410
797,,1,29,4,33,10,,1744391939099
798,,1,32,2,29,4,,1744391954675
799,,1,18,7,1,2,,1744392150394
800,,1,29,4,6,9,,1744392350006
801,,1,32,2,33,10,,1744392387237
802,,1,1,2,29,4,,1744392595324
803,,1,29,4,6,9,,1744392721424
804,,1,33,10,41,2,,1744392818629
805,,1,29,4,6,9,,1744392996740
806,,1,2,7,33,10,,1744393256280
807,,1,29,4,6,8,,1744393381457
808,,1,29,4,6,8,,1744393573046
809,,1,2,6,33,10,,1744393622117
810,,1,2,1,33,10,,1744393986529
811,,1,6,8,29,4,,1744394028246
812,,1,2,1,33,10,,1744394422957
813,,1,6,8,29,4,,1744394544897
814,,1,29,4,6,7,,1744395110636
815,,1,33,3,2,10,,1744395387618
816,,1,29,4,5,1,,1744395531266
817,,1,2,5,33,10,,1744395885411
818,,1,23,4,32,2,,1744397496832
819,,1,29,4,6,7,,1744397505919
820,,1,23,4,44,9,,1744397972396
821,,1,29,1,32,2,,1744398034144
822,,1,38,1,22,4,,1744398329457
823,,1,40,7,11,5,,1744398395804
824,,1,5,1,29,4,,1744398553892
825,,1,23,10,44,2,,1744398562094
826,,1,22,4,11,7,,1744398728004
827,,1,38,8,23,4,,1744399169403
828,,1,32,2,11,5,,1744399268793
829,,1,40,6,44,2,,1744399351293
830,,1,22,4,18,7,,1744399590918
831,,1,23,4,11,2,,1744399722380
832,,1,18,7,20,5,,1744399938823
833,,1,40,9,44,2,,1744400177543
834,,1,5,8,12,6,,1744400567986
835,,1,18,4,20,6,,1744400573619
836,,1,44,1,23,9,,1744400578107
837,,1,40,4,38,7,,1744400818824
838,,1,23,4,44,1,,1744400886030
839,,1,38,5,28,7,,1744401160091
840,,1,12,6,5,8,,1744401236271
841,,1,18,9,20,2,,1744401374611
842,,1,22,4,4,3,,1744401400715
843,,1,5,8,4,3,,1744401543855
844,,1,28,3,32,2,,1744401597701
845,,1,40,8,44,2,,1744401653629
846,,1,32,2,44,4,,1744401988409
847,,1,5,1,4,9,,1744402041330
848,,1,32,2,38,8,,1744402479238
849,,1,40,7,28,8,,1744402512372
850,,1,44,2,11,4,,1744402591908
851,,1,5,8,4,9,,1744402650677
852,,1,11,7,44,4,,1744402832616
853,,1,11,6,44,4,,1744402997135
854,,1,32,2,28,9,,1744403024709
855,,1,38,2,40,2,,1744403228786
856,,1,5,6,4,1,,1744403295682
857,,1,11,4,44,2,,1744403377267
858,,1,11,4,40,8,,1744403805817
859,,1,4,1,5,6,,1744403873902
860,,1,4,1,5,6,,1744404407929
861,,1,38,8,11,7,,1744404536539
862,,1,40,6,40,6,,1744404545788
863,,1,28,8,32,2,,1744404800734
864,,1,4,1,5,6,,1744405164857
865,,1,29,4,19,10,,1744428297704
866,,1,29,4,16,3,,1744428693608
867,,1,29,4,16,2,,1744429021971
868,,1,29,6,16,7,,1744429364070
869,,1,42,10,19,6,,1744429466220
870,,1,29,4,16,4,,1744429808696
871,,1,11,5,42,10,,1744429843302
872,,1,11,7,29,4,,1744430386699
873,,1,17,6,29,4,,1744430704065
874,,1,29,4,17,1,,1744430972825
875,,1,17,1,29,4,,1744431145268
876,,1,17,7,29,4,,1744431663359
877,,1,27,2,16,3,,1744448961164
878,,1,22,4,33,10,,1744449527246
879,,1,16,3,27,2,,1744449579276
880,,1,33,10,22,4,,1744450000465
881,,1,16,6,27,2,,1744450067980
882,,1,27,2,33,10,,1744450434343
883,,1,5,6,33,10,,1744450913125
884,,1,5,6,33,10,,1744451239046
885,,1,27,2,45,10,,1744451287081
886,,1,32,2,17,4,,1744451847327
887,,1,22,4,33,10,,1744451931369
888,,1,27,2,45,10,,1744452190830
889,,1,5,8,33,10,,1744452275715
890,,1,17,3,44,4,,1744452489669
891,,1,6,1,4,10,,1744453062894
892,,1,17,6,44,3,,1744453178262
893,,1,32,2,33,10,,1744453298386
894,,1,44,1,33,10,,1744453681801
895,,1,4,3,6,10,,1744453698055
896,,1,40,7,17,4,,1744453860528
897,,1,17,6,40,8,,1744454215476
898,,1,33,10,44,1,,1744454220950
899,,1,6,7,32,2,,1744454226626
900,,1,24,4,32,2,,1744454628379
901,,1,17,7,4,6,,1744454761737
902,,1,44,4,33,10,,1744454767869
903,,1,11,7,40,2,,1744455018759
904,,1,4,6,17,7,,1744455076439
905,,1,44,2,33,10,,1744455245975
906,,1,44,2,33,10,,1744455706464
907,,1,40,7,33,10,,1744456021082
908,,1,17,7,33,10,,1744456446820
909,,1,17,4,33,10,,1744462861813
910,,1,5,8,46,8,,1744462954985
911,,1,25,7,22,4,,1744463232948
912,,1,44,2,33,10,,1744463308839
913,,1,17,5,33,10,,1744463868294
914,,1,25,7,44,2,,1744463880945
915,,1,44,2,33,10,,1744464231860
916,,1,5,8,33,10,,1744464647629
917,,1,1,2,17,4,,1744464964277
918,,1,47,2,25,7,,1744465112280
919,,1,25,7,47,9,,1744465458773
920,,1,1,2,17,4,,1744465485028
921,,1,44,2,17,4,,1744465957646
922,,1,17,6,44,2,,1744466590263
923,,1,25,5,45,10,,1744466895869
924,,1,45,1,25,7,,1744467212517
925,,1,17,4,24,3,,1744467274611
926,,1,25,7,24,4,,1744467650638
927,,1,5,8,33,10,,1744467999430
928,,1,17,9,45,10,,1744468233234
929,,1,23,4,44,2,,1744468384705
930,,1,5,8,33,10,,1744468533792
931,,1,25,7,45,10,,1744468646615
932,,1,17,4,44,2,,1744468771777
933,,1,5,5,33,10,,1744468933593
934,,1,25,5,45,1,,1744468969830
935,,1,33,10,45,10,,1744469427551
936,,1,17,6,25,2,,1744470113878
937,,1,17,4,45,10,,1744470172468
938,,1,33,10,25,7,,1744470617201
939,,1,25,7,33,10,,1744471118306
940,,1,17,8,45,9,,1744471148507
941,,1,25,7,22,4,,1744471849584
942,,1,22,4,33,10,,1744472542337
943,,1,2,6,23,4,,1744479445034
944,,1,11,7,16,7,,1744481204147
945,,1,16,4,11,7,,1744481623572
946,,1,26,2,11,5,,1744482109176
947,,1,26,4,33,10,,1744482576417
948,,1,33,10,26,10,,1744482833711
949,,1,30,4,48,9,,1744484685508
950,,1,48,2,30,2,,1744485124066
951,,1,12,8,19,6,,1744491389221
952,,1,19,1,5,8,,1744492149823
953,,1,11,6,12,7,,1744492208397
954,,1,5,1,19,1,,1744492533723
955,,1,12,6,11,7,,1744492711951
956,,1,32,2,11,5,,1744493248946
957,,1,11,7,32,2,,1744493696893
958,,1,19,1,33,10,,1744493939574
959,,1,2,2,3,4,,1744494365033
960,,1,19,1,32,2,,1744494389567
961,,1,11,7,12,8,,1744494531906
962,,1,11,7,12,8,,1744495162315
963,,1,11,7,19,10,,1744495723603
964,,1,11,7,33,10,,1744496230821
965,,1,11,7,33,10,,1744496523081
966,,1,19,6,33,10,,1744496901805
967,,1,32,2,7,9,,1744503119256
968,,1,2,3,45,10,,1744515590686
969,,1,19,1,45,10,,1744516105824
970,,1,45,1,19,2,,1744517090800
971,,1,19,1,45,1,,1744517797216
972,,1,42,10,45,10,,1744526727319
973,,1,12,6,45,6,,1744527162893
974,,1,45,6,19,2,,1744527970373
975,,1,45,1,19,1,,1744528378781
976,,1,5,8,12,6,,1744528603316
977,,1,12,6,33,10,,1744529398559
978,,1,45,6,27,2,,1744530190826
979,,1,25,7,24,4,,1744530648596
980,,1,33,10,21,9,,1744531031243
981,,1,25,6,27,4,,1744531188876
982,,1,21,8,33,10,,1744531386403
983,,1,25,7,33,10,,1744531729811
984,,1,45,1,33,10,,1744532026664
985,,1,27,2,21,3,,1744532089393
986,,1,25,7,21,7,,1744532510098
987,,1,27,2,33,9,,1744532611371
988,,1,21,2,25,6,,1744533003179
989,,1,19,7,16,9,,1744534248298
990,,1,19,7,5,8,,1744535208644
991,,1,5,8,19,4,,1744535834346
992,,1,23,4,33,10,,1744537075128
993,,1,33,10,19,10,,1744537419955
994,,1,23,4,25,3,,1744537478895
995,,1,25,7,23,4,,1744537947962
996,,1,24,4,33,10,,1744538326580
997,,1,25,7,23,4,,1744538568707
998,,1,25,7,23,4,,1744539637627
999,,1,23,4,25,7,,1744540055078
1000,,1,25,3,25,5,,1744540553928
1001,,1,25,4,25,3,,1744540885651
1002,,1,25,2,25,9,,1744540915906
1003,,1,25,8,25,8,,1744541001992
1004,,1,25,2,25,1,,1744541050250
1005,,1,25,8,25,8,,1744541061543
1006,,1,25,5,25,6,,1744541310630
1007,,1,25,4,25,9,,1744541472430
1008,,1,25,9,25,3,,1744541581703
1009,,1,25,6,25,3,,1744541887074
1010,,1,25,1,25,4,,1744542052924
1011,,1,17,7,25,7,,1744542480945
1012,,1,17,4,25,8,,1744542960049
1013,,1,17,9,25,7,,1744543684363
1014,,1,17,5,25,6,,1744544366955
1015,,1,25,1,17,9,,1744544992388
1016,,1,44,4,23,4,,1744546267579
1017,,1,24,2,6,8,,1744546281436
1018,,1,44,4,23,4,,1744546637861
1019,,1,45,7,49,2,,1744546826763
1020,,1,23,4,44,4,,1744546899400
1021,,1,24,2,6,8,,1744547011062
1022,,1,44,4,23,7,,1744547160219
1023,,1,44,4,23,4,,1744547377142
1024,,1,49,6,45,5,,1744547675391
1025,,1,44,4,23,2,,1744547833091
1026,,1,24,2,6,8,,1744547859547
1027,,1,40,7,44,4,,1744548371125
1028,,1,24,4,6,8,,1744548376201
1029,,1,23,4,33,10,,1744548579187
1030,,1,49,1,45,8,,1744548579400
1031,,1,24,1,6,8,,1744548788260
1032,,1,44,4,40,2,,1744548815456
1033,,1,2,5,40,4,,1744549172850
1034,,1,45,2,49,9,,1744549265238
1035,,1,5,8,6,7,,1744549360746
1036,,1,2,7,33,9,,1744549497467
1037,,1,2,8,33,10,,1744549871190
1038,,1,27,2,44,4,,1744550970654
1039,,1,45,1,25,7,,1744550995095
1040,,1,27,2,44,4,,1744551357064
1041,,1,27,2,44,2,,1744551738565
1042,,1,40,8,17,5,,1744552141777
1043,,1,11,7,2,6,,1744552837459
1044,,1,17,7,40,8,,1744553138493
1045,,1,2,5,11,7,,1744553233413
1046,,1,2,1,11,7,,1744553567783
1047,,1,40,1,17,6,,1744553739440
1048,,1,11,7,2,2,,1744554011474
1049,,1,17,9,40,10,,1744554442888
1050,,1,2,10,33,10,,1744554449621
1051,,1,11,7,23,4,,1744554547058
1052,,1,33,10,2,10,,1744554769938
1053,,1,17,8,40,2,,1744554939476
1054,,1,11,7,23,4,,1744555138208
1055,,1,33,10,2,10,,1744555191587
1056,,1,40,4,17,2,,1744555395806
1057,,1,44,4,23,6,,1744555783551
1058,,1,44,4,23,7,,1744556057283
1059,,1,44,4,23,4,,1744556363520
1060,,1,23,1,44,4,,1744556711180
1061,,1,25,7,44,4,,1744558635649
1062,,1,24,4,33,10,,1744558716982
1063,,1,44,4,28,3,,1744558825630
1064,,1,44,3,33,10,,1744559347958
1065,,1,28,7,24,9,,1744559348730
1066,,1,24,6,33,10,,1744559631679
1067,,1,44,4,28,8,,1744560813825
1068,,1,33,10,25,10,,1744560893583
1069,,1,11,7,23,4,,1744560951447
1070,,1,28,2,44,4,,1744561194783
1071,,1,11,7,33,10,,1744561430092
1072,,2,28,3,44,4,,1744561486227
1073,,1,18,7,44,4,,1744561859947
1074,,2,18,2,44,1,,1744562364514
1075,,2,18,7,44,2,,1744562703909
1076,,1,11,7,5,5,,1744566360827
1077,,1,11,7,5,8,,1744566736063
1078,,1,11,7,5,8,,1744567255054
1079,,1,8,7,18,4,,1744572493202
1080,,1,8,7,18,4,,1744572889626
1081,,1,50,9,50,10,,1744573405861
1082,,1,8,7,18,4,,1744573501064
1083,,1,18,4,50,10,,1744573923667
1084,,1,18,4,23,4,,1744574219505
1085,,1,11,7,40,8,,1744574308283
1086,,1,5,5,50,10,,1744574556617
1087,,1,40,8,11,7,,1744574836839
1088,,1,44,4,50,10,,1744574890703
1089,,1,11,7,40,8,,1744575478639
1090,,1,50,10,44,4,,1744575483324
1091,,1,11,7,44,4,,1744575807012
1092,,1,40,7,19,5,,1744575845932
1093,,1,40,2,44,4,,1744576241412
1094,,1,5,3,50,10,,1744576635763
1095,,1,40,5,50,10,,1744577397113
1096,,1,11,7,50,10,,1744579293205
1097,,1,23,4,50,10,,1744579576247
1098,,1,11,4,23,10,,1744580105639
1099,,1,24,4,11,7,,1744580550009
1100,,1,5,1,11,7,,1744581046244
1101,,1,40,8,50,10,,1744581334560
1102,,1,11,7,5,8,,1744581534249
1103,,1,32,2,24,4,,1744584666521
1104,,1,32,2,24,4,,1744584995422
1105,,1,32,2,24,4,,1744585541116
1106,,1,32,2,24,4,,1744586003857
1107,,1,32,2,24,4,,1744586484100
1108,,1,20,1,19,7,,1744586904932
1109,,1,24,4,32,2,,1744586936926
1110,,1,32,2,19,5,,1744587472118
1111,,1,20,1,11,7,,1744587746703
1112,,1,32,2,19,5,,1744588195593
1113,,1,19,2,32,2,,1744588694814
1114,,1,32,2,19,2,,1744589177095
1115,,1,18,4,19,9,,1744589801234
1116,,1,32,2,45,10,,1744589941337
1117,,1,45,10,18,10,,1744590471194
1118,,1,6,7,2,2,,1744594708399
1119,,1,25,6,19,5,,1744595183719
1120,,1,2,2,6,7,,1744595228476
1121,,1,2,2,6,7,,1744595582786
1122,,1,2,2,6,7,,1744595894239
1123,,1,6,8,19,5,,1744596859472
1124,,1,6,7,3,4,,1744598192648
1125,,1,2,2,6,8,,1744599525963
1126,,1,6,8,2,2,,1744600310154
1127,,1,6,8,2,2,,1744600870885
1128,,1,45,1,19,5,,1744603121529
1129,,1,19,5,45,10,,1744603519579
1130,,1,2,2,19,8,,1744606007206
1131,,1,19,7,2,2,,1744606477751
1132,,1,2,2,19,7,,1744606750547
1133,,1,19,7,2,2,,1744607256596
1134,,1,2,2,19,7,,1744607573128
1135,,1,32,2,19,5,,1744608251393
1136,,1,2,7,32,2,,1744609039163
1137,,1,5,8,45,10,,1744609157376
1138,,1,2,7,32,2,,1744609540019
1139,,1,2,7,32,2,,1744609925302
1140,,1,17,6,33,10,,1744610024580
1141,,1,45,10,17,9,,1744610451465
1142,,1,18,4,19,5,,1744610765277
1143,,1,5,8,2,2,,1744611521182
1144,,1,2,2,5,8,,1744612091611
1145,,1,17,9,45,6,,1744612229036
1146,,1,45,6,17,9,,1744612809791
1147,,1,45,3,33,3,,1744613292244
1148,,1,33,10,45,10,,1744613905189
1149,,1,45,10,33,10,,1744614470688
1150,,1,33,6,27,2,,1744616676939
1151,,1,17,1,40,8,,1744623903417
1152,,1,17,7,44,4,,1744624254676
1153,,1,44,7,17,2,,1744624662852
1154,,1,25,7,51,4,,1744624748345
1155,,1,44,7,17,6,,1744625119837
1156,,1,25,7,51,10,,1744625347398
1157,,1,25,7,51,4,,1744625532687
1158,,1,25,7,51,5,,1744625827125
1159,,1,44,4,23,4,,1744625954506
1160,,1,25,1,17,6,,1744626009157
1161,,1,25,7,51,4,,1744626098224
1162,,1,23,4,8,5,,1744627098900
1163,,1,52,5,17,2,,1744627762610
1164,,1,38,1,11,4,,1744633734298
1165,,1,33,6,40,7,,1744635021619
1166,,1,2,2,11,7,,1744638402715
1167,,1,33,6,11,7,,1744639066176
1168,,1,11,2,10,8,,1744639927150
1169,,1,11,7,25,7,,1744641014544
1170,,1,11,5,45,10,,1744641359776
1171,,1,19,7,11,7,,1744641679329
1172,,1,25,7,19,7,,1744641773410
1173,,1,45,10,33,10,,1744641935108
1174,,1,25,1,45,10,,1744642799723
1175,,1,25,1,45,10,,1744643284801
1176,,1,25,1,45,10,,1744643780219
1177,,1,6,7,2,2,,1744643959516
1178,,1,25,1,45,10,,1744644367516
1179,,1,6,7,2,2,,1744644600369
1180,,1,19,5,33,6,,1744644994822
1181,,1,6,7,2,2,,1744645056252
1182,,1,11,7,6,8,,1744645968604
1183,,1,45,10,53,1,,1744646347585
1184,,1,45,10,27,10,,1744647244137
1185,,1,44,4,18,4,,1744647989810
1186,,1,2,2,5,8,,1744654950927
1187,,1,2,2,5,8,,1744655334608
1188,,1,2,2,5,8,,1744655797174
1189,,1,11,2,40,4,,1744656135891
1190,,1,2,2,5,3,,1744656613475
1191,,1,11,2,40,4,,1744656693968
1192,,1,40,8,50,10,,1744657290247
1193,,1,6,4,5,8,,1744657312987
1194,,1,2,7,11,2,,1744657319722
1195,,1,11,2,50,10,,1744657754339
1196,,1,32,2,2,3,,1744657754344
1197,,1,11,2,2,2,,1744658241194
1198,,1,11,2,29,4,,1744658757274
1199,,1,40,4,6,8,,1744658997281
1200,,1,2,2,5,8,,1744659062722
1201,,1,40,8,6,8,,1744659675876
1202,,1,11,2,29,4,,1744659871320
1203,,1,16,4,2,2,,1744660100670
1204,,1,29,4,40,8,,1744660374854
1205,,1,2,7,16,4,,1744660525500
1206,,1,2,7,16,7,,1744660928054
1207,,1,2,7,6,8,,1744661334905
1208,,1,6,8,2,7,,1744661612354
1209,,1,2,2,6,8,,1744662272297
1210,,1,11,2,29,4,,1744670022724
1211,,1,11,2,29,4,,1744670366160
1212,,1,29,4,11,2,,1744670822284
1213,,1,32,2,29,4,,1744685127784
1214,,1,29,4,6,4,,1744685516570
1215,,1,6,4,29,4,,1744685789040
1216,,1,6,4,29,8,,1744685997600
1217,,1,29,4,6,4,,1744686165017
1218,,1,6,4,29,4,,1744686725328
1219,,1,16,7,20,1,,1744692924509
1220,,1,16,7,20,5,,1744693437804
1221,,1,16,7,20,1,,1744694102120
1222,,1,20,1,16,7,,1744694713997
1223,,1,20,5,29,1,,1744695109556
1224,,1,29,1,20,4,,1744695401238
1225,,1,29,6,20,5,,1744695713134
1226,,1,12,2,38,9,,1744713797395
1227,,1,17,9,12,6,,1744716197903
1228,,1,33,6,12,4,,1744716788845
1229,,1,33,6,6,4,,1744717277543
1230,,1,33,6,6,4,,1744717876314
1231,,1,6,4,17,6,,1744718365442
1232,,1,33,6,45,10,,1744718900035
1233,,1,17,4,45,1,,1744719554191
1234,,1,45,1,17,7,,1744719928299
1235,,1,17,7,40,8,,1744720683204
1236,,1,17,7,44,4,,1744725864391
1237,,1,17,2,44,7,,1744726113490
1238,,1,24,2,44,4,,1744726591233
1239,,1,2,4,17,5,,1744726719637
1240,,1,44,2,17,4,,1744726978824
1241,,1,2,7,17,2,,1744727688195
1242,,1,24,2,6,8,,1744727944185
1243,,1,17,7,32,2,,1744728025477
1244,,1,6,8,24,7,,1744728379168
1245,,1,17,7,2,2,,1744728518590
1246,,1,24,7,6,8,,1744728910493
1247,,1,5,7,2,2,,1744729337072
1248,,1,6,8,24,7,,1744729462078
1249,,1,45,8,17,3,,1744729596856
1250,,1,24,4,33,10,,1744729830508
1251,,1,5,7,2,2,,1744729878974
1252,,1,11,8,45,8,,1744730069922
1253,,1,5,8,33,10,,1744730394663
1254,,1,11,5,45,8,,1744730679838
1255,,1,5,8,33,10,,1744730878941
1256,,1,11,8,33,10,,1744731371093
1257,,1,11,5,33,10,,1744731844562
1258,,1,45,8,33,10,,1744732219686
1259,,1,5,7,2,2,,1744732491410
1260,,1,40,8,17,2,,1744733461639
1261,,1,27,8,45,10,,1744733517198
1262,,1,40,8,33,8,,1744734071157
1263,,1,27,8,45,10,,1744734215636
1264,,1,8,8,17,7,,1744734246452
1265,,1,40,8,33,10,,1744734410961
1266,,1,5,7,2,2,,1744734649792
1267,,1,17,7,8,8,,1744734737561
1268,,1,45,8,33,10,,1744734930128
1269,,1,40,2,29,4,,1744734974832
1270,,1,17,7,8,8,,1744735340893
1271,,1,40,2,29,4,,1744735487761
1272,,1,45,8,33,10,,1744735870429
1273,,1,40,2,29,4,,1744735972357
1274,,1,24,7,8,8,,1744735979707
1275,,1,45,8,33,10,,1744736335198
1276,,1,24,4,29,4,,1744736387369
1277,,1,8,3,40,8,,1744736653353
1278,,1,29,4,33,8,,1744736681728
1279,,1,22,4,24,4,,1744736904815
1280,,1,29,4,2,2,,1744737035335
1281,,1,2,2,29,4,,1744737299502
1282,,1,8,2,24,4,,1744737310557
1283,,1,24,4,29,4,,1744737534363
1284,,1,2,2,8,9,,1744737751126
1285,,1,24,7,29,4,,1744738032044
1286,,1,32,2,8,3,,1744738159078
1287,,1,32,2,29,2,,1744738579926
1288,,1,50,10,8,3,,1744739061437
1289,,1,50,10,8,9,,1744739420539
1290,,1,50,10,8,9,,1744739836538
1291,,1,5,7,29,4,,1744740449984
1292,,1,8,6,45,9,,1744740595319
1293,,1,29,4,5,8,,1744740972658
1294,,1,8,3,45,9,,1744741188599
1295,,1,29,4,5,8,,1744741318134
1296,,1,45,1,8,4,,1744741431328
1297,,1,29,2,5,8,,1744741788864
1298,,1,24,2,29,2,,1744742263425
1299,,1,29,3,28,3,,1744742941402
1300,,1,25,7,23,4,,1744743096987
1301,,1,29,4,32,2,,1744743315966
1302,,1,25,7,23,4,,1744743533470
1303,,1,25,7,23,4,,1744744086137
1304,,1,40,2,28,4,,1744744230054
1305,,1,23,4,25,7,,1744744544989
1306,,1,28,2,40,2,,1744744706508
1307,,1,25,4,23,7,,1744744942829
1308,,1,25,4,23,7,,1744745649823
1309,,1,28,8,32,2,,1744746937647
1310,,1,40,2,50,10,,1744746942840
1311,,1,28,8,32,2,,1744747665756
1312,,1,24,7,32,2,,1744748039965
1313,,1,28,3,11,2,,1744748201567
1314,,1,11,7,28,8,,1744748834911
1315,,1,40,8,50,10,,1744748913986
1316,,1,29,4,11,2,,1744750544987
1317,,1,11,2,29,4,,1744750855699
1318,,1,29,4,11,2,,1744751185280
1319,,1,11,2,29,4,,1744751566704
1320,,1,29,4,23,4,,1744753847782
1321,,1,23,4,29,4,,1744754020207
1322,,1,29,4,50,10,,1744756546723
1323,,1,18,7,19,5,,1744765123663
1324,,1,25,1,18,4,,1744765822240
1325,,1,25,1,32,2,,1744766266606
1326,,1,18,4,4,1,,1744772174288
1327,,1,29,4,19,5,,1744772264579
1328,,1,29,4,19,5,,1744772592535
1329,,1,18,7,4,1,,1744772597609
1330,,1,29,4,6,8,,1744772978389
1331,,1,18,7,4,1,,1744772994619
1332,,1,29,1,6,8,,1744773487238
1333,,1,18,9,4,7,,1744773647885
1334,,1,29,1,6,8,,1744773787535
1335,,1,29,1,18,7,,1744774103959
1336,,1,4,7,18,10,,1744774326788
1337,,1,29,4,19,5,,1744774599815
1338,,1,6,8,29,4,,1744775096257
1339,,1,18,7,29,4,,1744775525701
1340,,1,16,7,16,10,,1744775550735
1341,,1,29,1,19,5,,1744776001424
1342,,1,29,1,19,6,,1744776265774
1343,,1,18,4,29,1,,1744776554924
1344,,1,29,1,8,8,,1744776853436
1345,,1,29,1,16,7,,1744777268139
1346,,1,18,7,16,7,,1744777764646
1347,,1,16,1,29,1,,1744778416658
1348,,1,29,1,33,10,,1744778694391
1349,,1,29,1,16,1,,1744778970644
1350,,1,16,7,18,2,,1744779488346
1351,,1,18,2,16,3,,1744780153218
1352,,1,21,1,18,4,,1744784396333
1353,,1,21,5,18,7,,1744784848576
1354,,1,21,8,18,1,,1744785359482
1355,,1,18,1,21,9,,1744785687109
1356,,1,21,3,18,7,,1744785985294
1357,,1,21,7,18,6,,1744786756769
1358,,1,21,10,18,4,,1744787167433
1359,,1,18,1,21,8,,1744787649221
1360,,1,18,7,21,9,,1744788229628
1361,,1,21,4,18,5,,1744788639569
1362,,1,21,5,18,1,,1744789039581
1363,,1,18,1,21,5,,1744789547643
1364,,1,21,2,18,9,,1744790233091
1365,,1,19,10,5,8,,1744793449473
1366,,2,25,7,6,4,,1744797023616
1367,,3,6,2,25,1,,1744797475995
1368,,1,27,9,45,9,,1744798398240
1369,,1,27,6,45,9,,1744798916276
1370,,1,27,8,45,1,,1744799456786
1371,,1,45,10,45,8,,1744799848436
1372,,1,45,6,27,2,,1744800602156
1373,,1,45,8,33,10,,1744801108812
